Id,Country_Region,Province_State,Date,ConfirmedCases,Fatalities
25491,US,Connecticut,2020-02-15,0.0,0.0
25492,US,Connecticut,2020-02-16,0.0,0.0
25493,US,Connecticut,2020-02-17,0.0,0.0
25494,US,Connecticut,2020-02-18,0.0,0.0
25495,US,Connecticut,2020-02-19,0.0,0.0
25496,US,Connecticut,2020-02-20,0.0,0.0
25497,US,Connecticut,2020-02-21,0.0,0.0
25498,US,Connecticut,2020-02-22,0.0,0.0
25499,US,Connecticut,2020-02-23,0.0,0.0
25500,US,Connecticut,2020-02-24,0.0,0.0
25501,US,Connecticut,2020-02-25,0.0,0.0
25502,US,Connecticut,2020-02-26,0.0,0.0
25503,US,Connecticut,2020-02-27,0.0,0.0
25504,US,Connecticut,2020-02-28,0.0,0.0
25505,US,Connecticut,2020-02-29,0.0,0.0
25506,US,Connecticut,2020-03-01,0.0,0.0
25507,US,Connecticut,2020-03-02,0.0,0.0
25508,US,Connecticut,2020-03-03,0.0,0.0
25509,US,Connecticut,2020-03-04,0.0,0.0
25510,US,Connecticut,2020-03-05,0.0,0.0
25511,US,Connecticut,2020-03-06,0.0,0.0
25512,US,Connecticut,2020-03-07,0.0,0.0
25513,US,Connecticut,2020-03-08,0.0,0.0
25514,US,Connecticut,2020-03-09,0.0,0.0
25515,US,Connecticut,2020-03-10,2.0,0.0
25516,US,Connecticut,2020-03-11,3.0,0.0
25517,US,Connecticut,2020-03-12,5.0,0.0
25518,US,Connecticut,2020-03-13,11.0,0.0
25519,US,Connecticut,2020-03-14,22.0,0.0
25520,US,Connecticut,2020-03-15,24.0,0.0
25521,US,Connecticut,2020-03-16,30.0,0.0
25522,US,Connecticut,2020-03-17,68.0,0.0
25523,US,Connecticut,2020-03-18,68.0,0.0
25524,US,Connecticut,2020-03-19,159.0,2.0
25525,US,Connecticut,2020-03-20,194.0,3.0
25526,US,Connecticut,2020-03-21,194.0,4.0
25527,US,Connecticut,2020-03-22,327.0,8.0
25528,US,Connecticut,2020-03-23,415.0,10.0
25529,US,Connecticut,2020-03-24,618.0,12.0
25530,US,Connecticut,2020-03-25,875.0,19.0
25531,US,Connecticut,2020-03-26,1012.0,21.0
25532,US,Connecticut,2020-03-27,1291.0,27.0
25533,US,Connecticut,2020-03-28,1524.0,33.0
25534,US,Connecticut,2020-03-29,1993.0,34.0
25535,US,Connecticut,2020-03-30,2571.0,36.0
25536,US,Connecticut,2020-03-31,3128.0,69.0
25537,US,Connecticut,2020-04-01,3557.0,85.0
25574,US,Delaware,2020-01-22,0.0,0.0
25575,US,Delaware,2020-01-23,0.0,0.0
25576,US,Delaware,2020-01-24,0.0,0.0
25577,US,Delaware,2020-01-25,0.0,0.0
25578,US,Delaware,2020-01-26,0.0,0.0
25579,US,Delaware,2020-01-27,0.0,0.0
25580,US,Delaware,2020-01-28,0.0,0.0
25581,US,Delaware,2020-01-29,0.0,0.0
25582,US,Delaware,2020-01-30,0.0,0.0
25583,US,Delaware,2020-01-31,0.0,0.0
25584,US,Delaware,2020-02-01,0.0,0.0
25585,US,Delaware,2020-02-02,0.0,0.0
25586,US,Delaware,2020-02-03,0.0,0.0
25587,US,Delaware,2020-02-04,0.0,0.0
25588,US,Delaware,2020-02-05,0.0,0.0
25589,US,Delaware,2020-02-06,0.0,0.0
25590,US,Delaware,2020-02-07,0.0,0.0
25591,US,Delaware,2020-02-08,0.0,0.0
25592,US,Delaware,2020-02-09,0.0,0.0
25593,US,Delaware,2020-02-10,0.0,0.0
25594,US,Delaware,2020-02-11,0.0,0.0
25595,US,Delaware,2020-02-12,0.0,0.0
25596,US,Delaware,2020-02-13,0.0,0.0
25597,US,Delaware,2020-02-14,0.0,0.0
25598,US,Delaware,2020-02-15,0.0,0.0
25599,US,Delaware,2020-02-16,0.0,0.0
25600,US,Delaware,2020-02-17,0.0,0.0
25601,US,Delaware,2020-02-18,0.0,0.0
25602,US,Delaware,2020-02-19,0.0,0.0
25603,US,Delaware,2020-02-20,0.0,0.0
25604,US,Delaware,2020-02-21,0.0,0.0
25605,US,Delaware,2020-02-22,0.0,0.0
25606,US,Delaware,2020-02-23,0.0,0.0
25607,US,Delaware,2020-02-24,0.0,0.0
25608,US,Delaware,2020-02-25,0.0,0.0
25609,US,Delaware,2020-02-26,0.0,0.0
25610,US,Delaware,2020-02-27,0.0,0.0
25611,US,Delaware,2020-02-28,0.0,0.0
25612,US,Delaware,2020-02-29,0.0,0.0
25613,US,Delaware,2020-03-01,0.0,0.0
25614,US,Delaware,2020-03-02,0.0,0.0
25615,US,Delaware,2020-03-03,0.0,0.0
25616,US,Delaware,2020-03-04,0.0,0.0
25617,US,Delaware,2020-03-05,0.0,0.0
25618,US,Delaware,2020-03-06,0.0,0.0
25619,US,Delaware,2020-03-07,0.0,0.0
25620,US,Delaware,2020-03-08,0.0,0.0
25621,US,Delaware,2020-03-09,0.0,0.0
25622,US,Delaware,2020-03-10,0.0,0.0
25623,US,Delaware,2020-03-11,1.0,0.0
25624,US,Delaware,2020-03-12,1.0,0.0
25625,US,Delaware,2020-03-13,4.0,0.0
25626,US,Delaware,2020-03-14,6.0,0.0
25627,US,Delaware,2020-03-15,7.0,0.0
25628,US,Delaware,2020-03-16,8.0,0.0
25629,US,Delaware,2020-03-17,16.0,0.0
25630,US,Delaware,2020-03-18,19.0,0.0
25631,US,Delaware,2020-03-19,30.0,0.0
25632,US,Delaware,2020-03-20,38.0,0.0
25633,US,Delaware,2020-03-21,45.0,0.0
25634,US,Delaware,2020-03-22,56.0,0.0
25635,US,Delaware,2020-03-23,68.0,0.0
25636,US,Delaware,2020-03-24,104.0,0.0
25637,US,Delaware,2020-03-25,119.0,0.0
25638,US,Delaware,2020-03-26,130.0,1.0
25639,US,Delaware,2020-03-27,163.0,2.0
25640,US,Delaware,2020-03-28,214.0,5.0
25641,US,Delaware,2020-03-29,232.0,6.0
25642,US,Delaware,2020-03-30,264.0,6.0
25643,US,Delaware,2020-03-31,319.0,10.0
25644,US,Delaware,2020-04-01,368.0,11.0
25681,US,District of Columbia,2020-01-22,0.0,0.0
25682,US,District of Columbia,2020-01-23,0.0,0.0
25683,US,District of Columbia,2020-01-24,0.0,0.0
25684,US,District of Columbia,2020-01-25,0.0,0.0
25685,US,District of Columbia,2020-01-26,0.0,0.0
25686,US,District of Columbia,2020-01-27,0.0,0.0
25687,US,District of Columbia,2020-01-28,0.0,0.0
25688,US,District of Columbia,2020-01-29,0.0,0.0
25689,US,District of Columbia,2020-01-30,0.0,0.0
25690,US,District of Columbia,2020-01-31,0.0,0.0
25691,US,District of Columbia,2020-02-01,0.0,0.0
25692,US,District of Columbia,2020-02-02,0.0,0.0
25693,US,District of Columbia,2020-02-03,0.0,0.0
25694,US,District of Columbia,2020-02-04,0.0,0.0
25695,US,District of Columbia,2020-02-05,0.0,0.0
25696,US,District of Columbia,2020-02-06,0.0,0.0
25697,US,District of Columbia,2020-02-07,0.0,0.0
25698,US,District of Columbia,2020-02-08,0.0,0.0
25699,US,District of Columbia,2020-02-09,0.0,0.0
25700,US,District of Columbia,2020-02-10,0.0,0.0
25701,US,District of Columbia,2020-02-11,0.0,0.0
25702,US,District of Columbia,2020-02-12,0.0,0.0
25703,US,District of Columbia,2020-02-13,0.0,0.0
25704,US,District of Columbia,2020-02-14,0.0,0.0
25705,US,District of Columbia,2020-02-15,0.0,0.0
25706,US,District of Columbia,2020-02-16,0.0,0.0
25707,US,District of Columbia,2020-02-17,0.0,0.0
25708,US,District of Columbia,2020-02-18,0.0,0.0
25709,US,District of Columbia,2020-02-19,0.0,0.0
25710,US,District of Columbia,2020-02-20,0.0,0.0
25711,US,District of Columbia,2020-02-21,0.0,0.0
25712,US,District of Columbia,2020-02-22,0.0,0.0
25713,US,District of Columbia,2020-02-23,0.0,0.0
25714,US,District of Columbia,2020-02-24,0.0,0.0
25715,US,District of Columbia,2020-02-25,0.0,0.0
25716,US,District of Columbia,2020-02-26,0.0,0.0
25717,US,District of Columbia,2020-02-27,0.0,0.0
25718,US,District of Columbia,2020-02-28,0.0,0.0
25719,US,District of Columbia,2020-02-29,0.0,0.0
25720,US,District of Columbia,2020-03-01,0.0,0.0
25721,US,District of Columbia,2020-03-02,0.0,0.0
25722,US,District of Columbia,2020-03-03,0.0,0.0
25723,US,District of Columbia,2020-03-04,0.0,0.0
25724,US,District of Columbia,2020-03-05,0.0,0.0
25725,US,District of Columbia,2020-03-06,0.0,0.0
25726,US,District of Columbia,2020-03-07,0.0,0.0
25727,US,District of Columbia,2020-03-08,0.0,0.0
25728,US,District of Columbia,2020-03-09,0.0,0.0
25729,US,District of Columbia,2020-03-10,5.0,0.0
25730,US,District of Columbia,2020-03-11,10.0,0.0
25731,US,District of Columbia,2020-03-12,10.0,0.0
25732,US,District of Columbia,2020-03-13,10.0,0.0
25733,US,District of Columbia,2020-03-14,10.0,0.0
25734,US,District of Columbia,2020-03-15,16.0,0.0
25735,US,District of Columbia,2020-03-16,22.0,0.0
25736,US,District of Columbia,2020-03-17,22.0,0.0
25737,US,District of Columbia,2020-03-18,31.0,0.0
25738,US,District of Columbia,2020-03-19,40.0,0.0
25739,US,District of Columbia,2020-03-20,71.0,1.0
25740,US,District of Columbia,2020-03-21,77.0,1.0
25741,US,District of Columbia,2020-03-22,102.0,2.0
25742,US,District of Columbia,2020-03-23,120.0,2.0
25743,US,District of Columbia,2020-03-24,141.0,2.0
25744,US,District of Columbia,2020-03-25,187.0,2.0
25745,US,District of Columbia,2020-03-26,231.0,3.0
25746,US,District of Columbia,2020-03-27,271.0,3.0
25747,US,District of Columbia,2020-03-28,304.0,4.0
25748,US,District of Columbia,2020-03-29,342.0,5.0
25749,US,District of Columbia,2020-03-30,401.0,9.0
25750,US,District of Columbia,2020-03-31,495.0,9.0
25751,US,District of Columbia,2020-04-01,586.0,9.0
25788,US,Florida,2020-01-22,0.0,0.0
25789,US,Florida,2020-01-23,0.0,0.0
25790,US,Florida,2020-01-24,0.0,0.0
25791,US,Florida,2020-01-25,0.0,0.0
25792,US,Florida,2020-01-26,0.0,0.0
25793,US,Florida,2020-01-27,0.0,0.0
25794,US,Florida,2020-01-28,0.0,0.0
25795,US,Florida,2020-01-29,0.0,0.0
25796,US,Florida,2020-01-30,0.0,0.0
25797,US,Florida,2020-01-31,0.0,0.0
25798,US,Florida,2020-02-01,0.0,0.0
25799,US,Florida,2020-02-02,0.0,0.0
25800,US,Florida,2020-02-03,0.0,0.0
25801,US,Florida,2020-02-04,0.0,0.0
25802,US,Florida,2020-02-05,0.0,0.0
25803,US,Florida,2020-02-06,0.0,0.0
25804,US,Florida,2020-02-07,0.0,0.0
25805,US,Florida,2020-02-08,0.0,0.0
25806,US,Florida,2020-02-09,0.0,0.0
25807,US,Florida,2020-02-10,0.0,0.0
25808,US,Florida,2020-02-11,0.0,0.0
25809,US,Florida,2020-02-12,0.0,0.0
25810,US,Florida,2020-02-13,0.0,0.0
25811,US,Florida,2020-02-14,0.0,0.0
25812,US,Florida,2020-02-15,0.0,0.0
25813,US,Florida,2020-02-16,0.0,0.0
25814,US,Florida,2020-02-17,0.0,0.0
25815,US,Florida,2020-02-18,0.0,0.0
25816,US,Florida,2020-02-19,0.0,0.0
25817,US,Florida,2020-02-20,0.0,0.0
25818,US,Florida,2020-02-21,0.0,0.0
25819,US,Florida,2020-02-22,0.0,0.0
25820,US,Florida,2020-02-23,0.0,0.0
25821,US,Florida,2020-02-24,0.0,0.0
25822,US,Florida,2020-02-25,0.0,0.0
25823,US,Florida,2020-02-26,0.0,0.0
25824,US,Florida,2020-02-27,0.0,0.0
25825,US,Florida,2020-02-28,0.0,0.0
25826,US,Florida,2020-02-29,0.0,0.0
25827,US,Florida,2020-03-01,0.0,0.0
25828,US,Florida,2020-03-02,0.0,0.0
25829,US,Florida,2020-03-03,0.0,0.0
25830,US,Florida,2020-03-04,0.0,0.0
25831,US,Florida,2020-03-05,0.0,0.0
25832,US,Florida,2020-03-06,0.0,0.0
25833,US,Florida,2020-03-07,0.0,0.0
25834,US,Florida,2020-03-08,0.0,0.0
25835,US,Florida,2020-03-09,0.0,0.0
25836,US,Florida,2020-03-10,15.0,2.0
25837,US,Florida,2020-03-11,28.0,2.0
25838,US,Florida,2020-03-12,35.0,2.0
25839,US,Florida,2020-03-13,50.0,2.0
25840,US,Florida,2020-03-14,76.0,3.0
25841,US,Florida,2020-03-15,115.0,4.0
25842,US,Florida,2020-03-16,155.0,5.0
25843,US,Florida,2020-03-17,216.0,6.0
25844,US,Florida,2020-03-18,314.0,7.0
25845,US,Florida,2020-03-19,417.0,9.0
25846,US,Florida,2020-03-20,563.0,10.0
25847,US,Florida,2020-03-21,659.0,13.0
25848,US,Florida,2020-03-22,1004.0,13.0
25849,US,Florida,2020-03-23,1227.0,18.0
25850,US,Florida,2020-03-24,1412.0,18.0
25851,US,Florida,2020-03-25,1682.0,23.0
25852,US,Florida,2020-03-26,2357.0,29.0
25853,US,Florida,2020-03-27,2900.0,35.0
25854,US,Florida,2020-03-28,3763.0,54.0
25855,US,Florida,2020-03-29,4246.0,56.0
25856,US,Florida,2020-03-30,5473.0,63.0
25857,US,Florida,2020-03-31,6741.0,85.0
25858,US,Florida,2020-04-01,6956.0,87.0
25895,US,Georgia,2020-01-22,0.0,0.0
25896,US,Georgia,2020-01-23,0.0,0.0
25897,US,Georgia,2020-01-24,0.0,0.0
25898,US,Georgia,2020-01-25,0.0,0.0
25899,US,Georgia,2020-01-26,0.0,0.0
25900,US,Georgia,2020-01-27,0.0,0.0
25901,US,Georgia,2020-01-28,0.0,0.0
25902,US,Georgia,2020-01-29,0.0,0.0
25903,US,Georgia,2020-01-30,0.0,0.0
25904,US,Georgia,2020-01-31,0.0,0.0
25905,US,Georgia,2020-02-01,0.0,0.0
25906,US,Georgia,2020-02-02,0.0,0.0
25907,US,Georgia,2020-02-03,0.0,0.0
25908,US,Georgia,2020-02-04,0.0,0.0
25909,US,Georgia,2020-02-05,0.0,0.0
25910,US,Georgia,2020-02-06,0.0,0.0
25911,US,Georgia,2020-02-07,0.0,0.0
25912,US,Georgia,2020-02-08,0.0,0.0
25913,US,Georgia,2020-02-09,0.0,0.0
25914,US,Georgia,2020-02-10,0.0,0.0
25915,US,Georgia,2020-02-11,0.0,0.0
25916,US,Georgia,2020-02-12,0.0,0.0
25917,US,Georgia,2020-02-13,0.0,0.0
25918,US,Georgia,2020-02-14,0.0,0.0
25919,US,Georgia,2020-02-15,0.0,0.0
25920,US,Georgia,2020-02-16,0.0,0.0
25921,US,Georgia,2020-02-17,0.0,0.0
25922,US,Georgia,2020-02-18,0.0,0.0
25923,US,Georgia,2020-02-19,0.0,0.0
25924,US,Georgia,2020-02-20,0.0,0.0
25925,US,Georgia,2020-02-21,0.0,0.0
25926,US,Georgia,2020-02-22,0.0,0.0
25927,US,Georgia,2020-02-23,0.0,0.0
25928,US,Georgia,2020-02-24,0.0,0.0
25929,US,Georgia,2020-02-25,0.0,0.0
25930,US,Georgia,2020-02-26,0.0,0.0
25931,US,Georgia,2020-02-27,0.0,0.0
25932,US,Georgia,2020-02-28,0.0,0.0
25933,US,Georgia,2020-02-29,0.0,0.0
25934,US,Georgia,2020-03-01,0.0,0.0
25935,US,Georgia,2020-03-02,0.0,0.0
25936,US,Georgia,2020-03-03,0.0,0.0
25937,US,Georgia,2020-03-04,0.0,0.0
25938,US,Georgia,2020-03-05,0.0,0.0
25939,US,Georgia,2020-03-06,0.0,0.0
25940,US,Georgia,2020-03-07,0.0,0.0
25941,US,Georgia,2020-03-08,0.0,0.0
25942,US,Georgia,2020-03-09,0.0,0.0
25943,US,Georgia,2020-03-10,17.0,0.0
25944,US,Georgia,2020-03-11,23.0,0.0
25945,US,Georgia,2020-03-12,31.0,1.0
25946,US,Georgia,2020-03-13,42.0,1.0
25947,US,Georgia,2020-03-14,66.0,1.0
25948,US,Georgia,2020-03-15,99.0,1.0
25949,US,Georgia,2020-03-16,121.0,1.0
25950,US,Georgia,2020-03-17,146.0,1.0
25951,US,Georgia,2020-03-18,199.0,3.0
25952,US,Georgia,2020-03-19,287.0,10.0
25953,US,Georgia,2020-03-20,420.0,13.0
25954,US,Georgia,2020-03-21,507.0,14.0
25955,US,Georgia,2020-03-22,621.0,25.0
25956,US,Georgia,2020-03-23,772.0,25.0
25957,US,Georgia,2020-03-24,1026.0,32.0
25958,US,Georgia,2020-03-25,1247.0,40.0
25959,US,Georgia,2020-03-26,1525.0,48.0
25960,US,Georgia,2020-03-27,2000.0,64.0
25961,US,Georgia,2020-03-28,2366.0,69.0
25962,US,Georgia,2020-03-29,2651.0,80.0
25963,US,Georgia,2020-03-30,2808.0,87.0
25964,US,Georgia,2020-03-31,3929.0,111.0
25965,US,Georgia,2020-04-01,4638.0,139.0
26002,US,Guam,2020-01-22,0.0,0.0
26003,US,Guam,2020-01-23,0.0,0.0
26004,US,Guam,2020-01-24,0.0,0.0
26005,US,Guam,2020-01-25,0.0,0.0
26006,US,Guam,2020-01-26,0.0,0.0
26007,US,Guam,2020-01-27,0.0,0.0
26008,US,Guam,2020-01-28,0.0,0.0
26009,US,Guam,2020-01-29,0.0,0.0
26010,US,Guam,2020-01-30,0.0,0.0
26011,US,Guam,2020-01-31,0.0,0.0
26012,US,Guam,2020-02-01,0.0,0.0
26013,US,Guam,2020-02-02,0.0,0.0
26014,US,Guam,2020-02-03,0.0,0.0
26015,US,Guam,2020-02-04,0.0,0.0
26016,US,Guam,2020-02-05,0.0,0.0
26017,US,Guam,2020-02-06,0.0,0.0
26018,US,Guam,2020-02-07,0.0,0.0
26019,US,Guam,2020-02-08,0.0,0.0
26020,US,Guam,2020-02-09,0.0,0.0
26021,US,Guam,2020-02-10,0.0,0.0
26022,US,Guam,2020-02-11,0.0,0.0
26023,US,Guam,2020-02-12,0.0,0.0
26024,US,Guam,2020-02-13,0.0,0.0
26025,US,Guam,2020-02-14,0.0,0.0
26026,US,Guam,2020-02-15,0.0,0.0
26027,US,Guam,2020-02-16,0.0,0.0
26028,US,Guam,2020-02-17,0.0,0.0
26029,US,Guam,2020-02-18,0.0,0.0
26030,US,Guam,2020-02-19,0.0,0.0
26031,US,Guam,2020-02-20,0.0,0.0
26032,US,Guam,2020-02-21,0.0,0.0
26033,US,Guam,2020-02-22,0.0,0.0
26034,US,Guam,2020-02-23,0.0,0.0
26035,US,Guam,2020-02-24,0.0,0.0
26036,US,Guam,2020-02-25,0.0,0.0
26037,US,Guam,2020-02-26,0.0,0.0
26038,US,Guam,2020-02-27,0.0,0.0
26039,US,Guam,2020-02-28,0.0,0.0
26040,US,Guam,2020-02-29,0.0,0.0
26041,US,Guam,2020-03-01,0.0,0.0
26042,US,Guam,2020-03-02,0.0,0.0
26043,US,Guam,2020-03-03,0.0,0.0
26044,US,Guam,2020-03-04,0.0,0.0
26045,US,Guam,2020-03-05,0.0,0.0
26046,US,Guam,2020-03-06,0.0,0.0
26047,US,Guam,2020-03-07,0.0,0.0
26048,US,Guam,2020-03-08,0.0,0.0
26049,US,Guam,2020-03-09,0.0,0.0
26050,US,Guam,2020-03-10,0.0,0.0
26051,US,Guam,2020-03-11,0.0,0.0
26052,US,Guam,2020-03-12,0.0,0.0
26053,US,Guam,2020-03-13,0.0,0.0
26054,US,Guam,2020-03-14,0.0,0.0
26055,US,Guam,2020-03-15,3.0,0.0
26056,US,Guam,2020-03-16,3.0,0.0
26057,US,Guam,2020-03-17,3.0,0.0
26058,US,Guam,2020-03-18,5.0,0.0
26059,US,Guam,2020-03-19,12.0,0.0
26060,US,Guam,2020-03-20,14.0,0.0
26061,US,Guam,2020-03-21,15.0,0.0
26062,US,Guam,2020-03-22,27.0,1.0
26063,US,Guam,2020-03-23,29.0,1.0
26064,US,Guam,2020-03-24,32.0,1.0
26065,US,Guam,2020-03-25,37.0,1.0
26066,US,Guam,2020-03-26,45.0,1.0
26067,US,Guam,2020-03-27,51.0,1.0
26068,US,Guam,2020-03-28,55.0,1.0
26069,US,Guam,2020-03-29,56.0,1.0
26070,US,Guam,2020-03-30,58.0,1.0
26071,US,Guam,2020-03-31,69.0,2.0
26072,US,Guam,2020-04-01,77.0,3.0
26109,US,Hawaii,2020-01-22,0.0,0.0
26110,US,Hawaii,2020-01-23,0.0,0.0
26111,US,Hawaii,2020-01-24,0.0,0.0
26112,US,Hawaii,2020-01-25,0.0,0.0
26113,US,Hawaii,2020-01-26,0.0,0.0
26114,US,Hawaii,2020-01-27,0.0,0.0
26115,US,Hawaii,2020-01-28,0.0,0.0
26116,US,Hawaii,2020-01-29,0.0,0.0
26117,US,Hawaii,2020-01-30,0.0,0.0
26118,US,Hawaii,2020-01-31,0.0,0.0
26119,US,Hawaii,2020-02-01,0.0,0.0
26120,US,Hawaii,2020-02-02,0.0,0.0
26121,US,Hawaii,2020-02-03,0.0,0.0
26122,US,Hawaii,2020-02-04,0.0,0.0
26123,US,Hawaii,2020-02-05,0.0,0.0
26124,US,Hawaii,2020-02-06,0.0,0.0
26125,US,Hawaii,2020-02-07,0.0,0.0
26126,US,Hawaii,2020-02-08,0.0,0.0
26127,US,Hawaii,2020-02-09,0.0,0.0
26128,US,Hawaii,2020-02-10,0.0,0.0
26129,US,Hawaii,2020-02-11,0.0,0.0
26130,US,Hawaii,2020-02-12,0.0,0.0
26131,US,Hawaii,2020-02-13,0.0,0.0
26132,US,Hawaii,2020-02-14,0.0,0.0
26133,US,Hawaii,2020-02-15,0.0,0.0
26134,US,Hawaii,2020-02-16,0.0,0.0
26135,US,Hawaii,2020-02-17,0.0,0.0
26136,US,Hawaii,2020-02-18,0.0,0.0
26137,US,Hawaii,2020-02-19,0.0,0.0
26138,US,Hawaii,2020-02-20,0.0,0.0
26139,US,Hawaii,2020-02-21,0.0,0.0
26140,US,Hawaii,2020-02-22,0.0,0.0
26141,US,Hawaii,2020-02-23,0.0,0.0
26142,US,Hawaii,2020-02-24,0.0,0.0
26143,US,Hawaii,2020-02-25,0.0,0.0
26144,US,Hawaii,2020-02-26,0.0,0.0
26145,US,Hawaii,2020-02-27,0.0,0.0
26146,US,Hawaii,2020-02-28,0.0,0.0
26147,US,Hawaii,2020-02-29,0.0,0.0
26148,US,Hawaii,2020-03-01,0.0,0.0
26149,US,Hawaii,2020-03-02,0.0,0.0
26150,US,Hawaii,2020-03-03,0.0,0.0
26151,US,Hawaii,2020-03-04,0.0,0.0
26152,US,Hawaii,2020-03-05,0.0,0.0
26153,US,Hawaii,2020-03-06,0.0,0.0
26154,US,Hawaii,2020-03-07,0.0,0.0
26155,US,Hawaii,2020-03-08,0.0,0.0
26156,US,Hawaii,2020-03-09,0.0,0.0
26157,US,Hawaii,2020-03-10,2.0,0.0
26158,US,Hawaii,2020-03-11,2.0,0.0
26159,US,Hawaii,2020-03-12,2.0,0.0
26160,US,Hawaii,2020-03-13,2.0,0.0
26161,US,Hawaii,2020-03-14,4.0,0.0
26162,US,Hawaii,2020-03-15,6.0,0.0
26163,US,Hawaii,2020-03-16,7.0,0.0
26164,US,Hawaii,2020-03-17,10.0,0.0
26165,US,Hawaii,2020-03-18,14.0,0.0
26166,US,Hawaii,2020-03-19,16.0,0.0
26167,US,Hawaii,2020-03-20,26.0,0.0
26168,US,Hawaii,2020-03-21,37.0,0.0
26169,US,Hawaii,2020-03-22,53.0,0.0
26170,US,Hawaii,2020-03-23,56.0,0.0
26171,US,Hawaii,2020-03-24,90.0,1.0
26172,US,Hawaii,2020-03-25,91.0,0.0
26173,US,Hawaii,2020-03-26,95.0,0.0
26174,US,Hawaii,2020-03-27,106.0,0.0
26175,US,Hawaii,2020-03-28,149.0,0.0
26176,US,Hawaii,2020-03-29,149.0,0.0
26177,US,Hawaii,2020-03-30,175.0,0.0
26178,US,Hawaii,2020-03-31,204.0,0.0
26179,US,Hawaii,2020-04-01,224.0,1.0
26216,US,Idaho,2020-01-22,0.0,0.0
26217,US,Idaho,2020-01-23,0.0,0.0
26218,US,Idaho,2020-01-24,0.0,0.0
26219,US,Idaho,2020-01-25,0.0,0.0
26220,US,Idaho,2020-01-26,0.0,0.0
26221,US,Idaho,2020-01-27,0.0,0.0
26222,US,Idaho,2020-01-28,0.0,0.0
26223,US,Idaho,2020-01-29,0.0,0.0
26224,US,Idaho,2020-01-30,0.0,0.0
26225,US,Idaho,2020-01-31,0.0,0.0
26226,US,Idaho,2020-02-01,0.0,0.0
26227,US,Idaho,2020-02-02,0.0,0.0
26228,US,Idaho,2020-02-03,0.0,0.0
26229,US,Idaho,2020-02-04,0.0,0.0
26230,US,Idaho,2020-02-05,0.0,0.0
26231,US,Idaho,2020-02-06,0.0,0.0
26232,US,Idaho,2020-02-07,0.0,0.0
26233,US,Idaho,2020-02-08,0.0,0.0
26234,US,Idaho,2020-02-09,0.0,0.0
26235,US,Idaho,2020-02-10,0.0,0.0
26236,US,Idaho,2020-02-11,0.0,0.0
26237,US,Idaho,2020-02-12,0.0,0.0
26238,US,Idaho,2020-02-13,0.0,0.0
26239,US,Idaho,2020-02-14,0.0,0.0
26240,US,Idaho,2020-02-15,0.0,0.0
26241,US,Idaho,2020-02-16,0.0,0.0
26242,US,Idaho,2020-02-17,0.0,0.0
26243,US,Idaho,2020-02-18,0.0,0.0
26244,US,Idaho,2020-02-19,0.0,0.0
26245,US,Idaho,2020-02-20,0.0,0.0
26246,US,Idaho,2020-02-21,0.0,0.0
26247,US,Idaho,2020-02-22,0.0,0.0
26248,US,Idaho,2020-02-23,0.0,0.0
26249,US,Idaho,2020-02-24,0.0,0.0
26250,US,Idaho,2020-02-25,0.0,0.0
26251,US,Idaho,2020-02-26,0.0,0.0
26252,US,Idaho,2020-02-27,0.0,0.0
26253,US,Idaho,2020-02-28,0.0,0.0
26254,US,Idaho,2020-02-29,0.0,0.0
26255,US,Idaho,2020-03-01,0.0,0.0
26256,US,Idaho,2020-03-02,0.0,0.0
26257,US,Idaho,2020-03-03,0.0,0.0
26258,US,Idaho,2020-03-04,0.0,0.0
26259,US,Idaho,2020-03-05,0.0,0.0
26260,US,Idaho,2020-03-06,0.0,0.0
26261,US,Idaho,2020-03-07,0.0,0.0
26262,US,Idaho,2020-03-08,0.0,0.0
26263,US,Idaho,2020-03-09,0.0,0.0
26264,US,Idaho,2020-03-10,0.0,0.0
26265,US,Idaho,2020-03-11,0.0,0.0
26266,US,Idaho,2020-03-12,0.0,0.0
26267,US,Idaho,2020-03-13,1.0,0.0
26268,US,Idaho,2020-03-14,2.0,0.0
26269,US,Idaho,2020-03-15,5.0,0.0
26270,US,Idaho,2020-03-16,5.0,0.0
26271,US,Idaho,2020-03-17,8.0,0.0
26272,US,Idaho,2020-03-18,9.0,0.0
26273,US,Idaho,2020-03-19,11.0,0.0
26274,US,Idaho,2020-03-20,23.0,0.0
26275,US,Idaho,2020-03-21,36.0,0.0
26276,US,Idaho,2020-03-22,42.0,0.0
26277,US,Idaho,2020-03-23,68.0,0.0
26278,US,Idaho,2020-03-24,81.0,0.0
26279,US,Idaho,2020-03-25,91.0,0.0
26280,US,Idaho,2020-03-26,146.0,3.0
26281,US,Idaho,2020-03-27,205.0,3.0
26282,US,Idaho,2020-03-28,234.0,4.0
26283,US,Idaho,2020-03-29,281.0,5.0
26284,US,Idaho,2020-03-30,340.0,6.0
26285,US,Idaho,2020-03-31,515.0,8.0
26286,US,Idaho,2020-04-01,566.0,9.0
26323,US,Illinois,2020-01-22,0.0,0.0
26324,US,Illinois,2020-01-23,0.0,0.0
26325,US,Illinois,2020-01-24,0.0,0.0
26326,US,Illinois,2020-01-25,0.0,0.0
26327,US,Illinois,2020-01-26,0.0,0.0
26328,US,Illinois,2020-01-27,0.0,0.0
26329,US,Illinois,2020-01-28,0.0,0.0
26330,US,Illinois,2020-01-29,0.0,0.0
